Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
Household investment-consumption-insurance policies under the age-dependent risk preferences,2023,Contribution to journal,International Journal of Control,https://researchportalplus.anu.edu.au/en/publications/household-investment-consumption-insurance-policies-under-the-age,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
On a doubly reflected risk process with running maximum dependent reflecting barriers,2023,Contribution to journal,Journal of Computational and Applied Mathematics,https://researchportalplus.anu.edu.au/en/publications/on-a-doubly-reflected-risk-process-with-running-maximum-dependent,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Optimal asset allocation under search frictions and stochastic interest rate,2023,Contribution to journal,Quantitative Finance,https://researchportalplus.anu.edu.au/en/publications/optimal-asset-allocation-under-search-frictions-and-stochastic-in,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Optimal Reinsurance and Investment Strategies under Strategic Interaction and Model Uncertainty,2023,Thesis,,https://researchportalplus.anu.edu.au/en/publications/optimal-reinsurance-and-investment-strategies-under-strategic-int,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Robust optimal asset-liability management with mispricing and stochastic factor market dynamics,2023,Contribution to journal,Insurance: Mathematics and Economics,https://researchportalplus.anu.edu.au/en/publications/robust-optimal-asset-liability-management-with-mispricing-and-sto,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Dynamic Fund Protection for Property Markets,2022,Contribution to journal,North American Actuarial Journal,https://researchportalplus.anu.edu.au/en/publications/dynamic-fund-protection-for-property-markets,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Robust reinsurance and investment strategies under principal–agent framework,2022,Contribution to journal,Annals of Operations Research,https://researchportalplus.anu.edu.au/en/publications/robust-reinsurance-and-investment-strategies-under-principalagent,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Sustainable Development of Audit Market: Benefits of Audit Price Deregulation in China,2022,Contribution to journal,Sustainability (Switzerland),https://researchportalplus.anu.edu.au/en/publications/sustainable-development-of-audit-market-benefits-of-audit-price-d,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Household consumption-investment-insurance decisions with uncertain income and market ambiguity,2021,Contribution to journal,Scandinavian Actuarial Journal,https://researchportalplus.anu.edu.au/en/publications/household-consumption-investment-insurance-decisions-with-uncerta,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Modelling the aggregate loss for insurance claims with dependence,2021,Contribution to journal,Communications in Statistics - Theory and Methods,https://researchportalplus.anu.edu.au/en/publications/modelling-the-aggregate-loss-for-insurance-claims-with-dependence,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Reinsurance–investment game between two mean–variance insurers under model uncertainty,2021,Contribution to journal,Journal of Computational and Applied Mathematics,https://researchportalplus.anu.edu.au/en/publications/reinsuranceinvestment-game-between-two-meanvariance-insurers-unde,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Stochastic differential investment and reinsurance games with nonlinear risk processes and VaR constraints,2021,Contribution to journal,Insurance: Mathematics and Economics,https://researchportalplus.anu.edu.au/en/publications/stochastic-differential-investment-and-reinsurance-games-with-non,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Robust reinsurance contracts with risk constraint,2020,Contribution to journal,Scandinavian Actuarial Journal,https://researchportalplus.anu.edu.au/en/publications/robust-reinsurance-contracts-with-risk-constraint,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Pricing and hedging equity-indexed annuities via local risk-minimization,2019,Contribution to journal,Communications in Statistics - Theory and Methods,https://researchportalplus.anu.edu.au/en/publications/pricing-and-hedging-equity-indexed-annuities-via-local-risk-minim,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Robust non-zero-sum investment and reinsurance game with default risk,2019,Contribution to journal,Insurance: Mathematics and Economics,https://researchportalplus.anu.edu.au/en/publications/robust-non-zero-sum-investment-and-reinsurance-game-with-default-,Dr Ning Wang,https://researchportalplus.anu.edu.au/en/persons/ning-wang,Lecturer,Finance
Creating value by changing the old guard: The impact of controlling shareholder heterogeneity on firm performance and corporate policies,2013,Contribution to journal,Journal of Financial and Quantitative Analysis,https://researchportalplus.anu.edu.au/en/publications/creating-value-by-changing-the-old-guard-the-impact-of-controllin,Dr Hua Deng,https://researchportalplus.anu.edu.au/en/persons/hua-deng,Lecturer,Finance
Pricing energy spread options with variance gamma-driven Ornstein-Uhlenbeck dynamics,2025,Contribution to journal,arXiv e-prints,https://researchportalplus.anu.edu.au/en/publications/pricing-energy-spread-options-with-variance-gamma-driven-ornstein,Dr Kevin Lu,https://researchportalplus.anu.edu.au/en/persons/kevin-lu,Lecturer,Finance
Monte Carlo Simulation for Trading Under a Lévy-Driven Mean-Reverting Framework,2023,Contribution to journal,Applied Mathematical Finance,https://researchportalplus.anu.edu.au/en/publications/monte-carlo-simulation-for-trading-under-a-l%C3%A9vy-driven-mean-rever,Dr Kevin Lu,https://researchportalplus.anu.edu.au/en/persons/kevin-lu,Lecturer,Finance
Approximate maximum likelihood estimation for one-dimensional diffusions observed on a fine grid,2022,Contribution to journal,Scandinavian Journal of Statistics,https://researchportalplus.anu.edu.au/en/publications/approximate-maximum-likelihood-estimation-for-one-dimensional-dif,Dr Kevin Lu,https://researchportalplus.anu.edu.au/en/persons/kevin-lu,Lecturer,Finance
Calibration for multivariate Lévy-driven Ornstein-Uhlenbeck processes with applications to weak subordination,2022,Contribution to journal,Statistical Inference for Stochastic Processes,https://researchportalplus.anu.edu.au/en/publications/calibration-for-multivariate-l%C3%A9vy-driven-ornstein-uhlenbeck-proce,Dr Kevin Lu,https://researchportalplus.anu.edu.au/en/persons/kevin-lu,Lecturer,Finance
Necessity of weak subordination for some strongly subordinated Lévy processes,2021,Contribution to journal,Journal of Applied Probability,https://researchportalplus.anu.edu.au/en/publications/necessity-of-weak-subordination-for-some-strongly-subordinated-l%C3%A9,Dr Kevin Lu,https://researchportalplus.anu.edu.au/en/persons/kevin-lu,Lecturer,Finance
Self-decomposability of weak variance generalised gamma convolutions,2020,Contribution to journal,Stochastic Processes and their Applications,https://researchportalplus.anu.edu.au/en/publications/self-decomposability-of-weak-variance-generalised-gamma-convoluti,Dr Kevin Lu,https://researchportalplus.anu.edu.au/en/persons/kevin-lu,Lecturer,Finance
Calibration for Weak Variance-Alpha-Gamma Processes,2019,Contribution to journal,Methodology and Computing in Applied Probability,https://researchportalplus.anu.edu.au/en/publications/calibration-for-weak-variance-alpha-gamma-processes,Dr Kevin Lu,https://researchportalplus.anu.edu.au/en/persons/kevin-lu,Lecturer,Finance
Weak subordination of multivariate Lévy processes and variance generalised gamma convolutions,2019,Contribution to journal,Bernoulli,https://researchportalplus.anu.edu.au/en/publications/weak-subordination-of-multivariate-l%C3%A9vy-processes-and-variance-ge,Dr Kevin Lu,https://researchportalplus.anu.edu.au/en/persons/kevin-lu,Lecturer,Finance
